"locationId","trade","startDate","endDate","durationDays","latestStatus"
"68b36de0b21b124f0d3682b3","Excavation","2020-10-01","2020-11-13","44","complete"
"68b36de0b21b124f0d3682b3","Batterboards","2021-03-01","2021-03-01","1","complete"
"68b36de0b21b124f0d3682b3","Vapor Barrier","2021-03-15","2021-03-15","1","complete"
"68b36de0b21b124f0d3682b3","Underground Utilities","2020-11-13","2021-03-01","109","complete"
"68b36de0b21b124f0d3682b3","Structural Steel","2021-06-01","2021-08-13","74","complete"
"68b36de0b21b124f0d3682b3","Roofing","2021-06-01","2021-09-01","93","complete"
"68b36de0b21b124f0d3682b3","Roof HVAC Units","2022-06-30","2022-06-30","1","complete"
"68b36de0b21b124f0d3682b3","Roof HVAC Piping","2022-06-30","2022-06-30","1","complete"
"68b36de0b21b124f0d3682b3","Tilt-Up Wall Panels","2021-06-15","2021-06-15","1","complete"
"68b36de0b21b124f0d3682b3","Structural Piles","2021-04-15","2021-05-14","30","complete"
"68b36de0b21b124f0d3682b3","Concrete Pour","2021-03-01","2021-03-01","1","complete"
"68b36de0b21b124f0d3682b3","Concrete Formwork","2021-03-01","2021-03-01","1","complete"
"68b36de0b21b124f0d3682b3","Concrete Rebar","2021-03-01","2021-03-01","1","complete"
"68b36de0b21b124f0d3682b3","Concrete Foundation Pour","2021-03-01","2021-03-01","1","complete"
"68b36de0b21b124f0d3682b3","Roofing Insulation","2021-09-01","2021-09-01","1","complete"
"68b36de0b21b124f0d3682b3","Roofing Membrane","2021-09-01","2021-09-01","1","complete"
"68b36d776244a70cf6b13b7c","Excavation","2020-10-01","2020-12-15","76","complete"
"68b36d776244a70cf6b13b7c","Batterboards","2021-02-22","2021-02-22","1","complete"
"68b36d776244a70cf6b13b7c","Vapor Barrier","2021-03-01","2021-03-15","15","complete"
"68b36d776244a70cf6b13b7c","Underground Utilities","2021-02-22","2021-03-15","22","complete"
"68b36d776244a70cf6b13b7c","Structural Steel","2021-06-01","2021-08-13","74","complete"
"68b36d776244a70cf6b13b7c","Roofing","2021-06-01","2021-08-13","74","complete"
"68b36d776244a70cf6b13b7c","Roof HVAC Units","2020-10-01","2022-06-30","638","not started"
"68b36d776244a70cf6b13b7c","Roof HVAC Piping","2020-10-01","2022-06-30","638","not started"
"68b36d776244a70cf6b13b7c","Tilt-Up Wall Panels","2021-05-14","2021-05-14","1","complete"
"68b36d776244a70cf6b13b7c","Structural Piles","2021-02-22","2021-03-15","22","complete"
"68b36d776244a70cf6b13b7c","Concrete Pour","2021-02-22","2021-03-15","22","complete"
"68b36d776244a70cf6b13b7c","Concrete Formwork","2021-02-22","2021-03-15","22","complete"
"68b36d776244a70cf6b13b7c","Concrete Rebar","2021-02-22","2021-03-15","22","complete"
"68b36d776244a70cf6b13b7c","Concrete Foundation Pour","2021-02-22","2021-03-15","22","complete"
"68b36d776244a70cf6b13b7c","Roofing Insulation","2021-09-01","2021-10-01","31","complete"
"68b36d776244a70cf6b13b7c","Roofing Membrane","2021-09-01","2021-10-01","31","complete"
"68b36d52dfb1531431942889","Excavation","2020-10-01","2020-10-15","15","complete"
"68b36d52dfb1531431942889","Batterboards","2021-02-22","2021-02-22","1","complete"
"68b36d52dfb1531431942889","Vapor Barrier","2021-03-01","2021-03-01","1","complete"
"68b36d52dfb1531431942889","Underground Utilities","2020-12-28","2021-02-22","57","complete"
"68b36d52dfb1531431942889","Structural Steel","2021-05-14","2021-05-14","1","complete"
"68b36d52dfb1531431942889","Roofing","2021-05-14","2021-09-15","125","complete"
"68b36d52dfb1531431942889","Roof HVAC Units","2022-06-30","2022-06-30","1","complete"
"68b36d52dfb1531431942889","Roof HVAC Piping","2022-06-30","2022-06-30","1","complete"
"68b36d52dfb1531431942889","Tilt-Up Wall Panels","2021-05-14","2021-05-14","1","complete"
"68b36d52dfb1531431942889","Structural Piles","2021-02-22","2021-02-22","1","complete"
"68b36d52dfb1531431942889","Concrete Pour","2021-02-22","2021-02-22","1","complete"
"68b36d52dfb1531431942889","Concrete Formwork","2021-02-22","2021-02-22","1","complete"
"68b36d52dfb1531431942889","Concrete Rebar","2021-02-22","2021-02-22","1","complete"
"68b36d52dfb1531431942889","Concrete Foundation Pour","2021-02-22","2021-02-22","1","complete"
"68b36d52dfb1531431942889","Roofing Insulation","2021-09-15","2021-11-15","62","complete"
"68b36d52dfb1531431942889","Roofing Membrane","2021-09-01","2021-11-15","76","complete"
"68b36a2262f5c1297c0913d3","Excavation","2020-10-01","2020-11-13","44","complete"
"68b36a2262f5c1297c0913d3","Batterboards","2021-02-22","2021-02-22","1","complete"
"68b36a2262f5c1297c0913d3","Vapor Barrier","2021-02-22","2021-02-22","1","complete"
"68b36a2262f5c1297c0913d3","Underground Utilities","2021-02-22","2021-02-22","1","complete"
"68b36a2262f5c1297c0913d3","Structural Steel","2021-06-15","2021-07-15","31","complete"
"68b36a2262f5c1297c0913d3","Roofing","2021-07-15","2021-07-30","16","complete"
"68b36a2262f5c1297c0913d3","Roof HVAC Units","2020-10-01","2022-06-30","638","not started"
"68b36a2262f5c1297c0913d3","Roof HVAC Piping","2020-10-01","2022-06-30","638","not started"
"68b36a2262f5c1297c0913d3","Tilt-Up Wall Panels","2021-07-15","2021-07-15","1","complete"
"68b36a2262f5c1297c0913d3","Structural Piles","2021-03-15","2021-03-15","1","complete"
"68b36a2262f5c1297c0913d3","Concrete Pour","2021-02-22","2021-03-15","22","complete"
"68b36a2262f5c1297c0913d3","Concrete Formwork","2021-02-22","2021-03-15","22","complete"
"68b36a2262f5c1297c0913d3","Concrete Rebar","2021-02-22","2021-03-15","22","complete"
"68b36a2262f5c1297c0913d3","Concrete Foundation Pour","2021-02-22","2021-03-15","22","complete"
"68b36a2262f5c1297c0913d3","Roofing Insulation","2021-09-01","2021-09-01","1","complete"
"68b36a2262f5c1297c0913d3","Roofing Membrane","2021-09-01","2021-09-15","15","complete"
"68881ef9cbdd5a6f740a1e55","Excavation","2020-10-01","2021-03-15","166","complete"
"68881ef9cbdd5a6f740a1e55","Batterboards","2021-03-15","2021-03-15","1","complete"
"68881ef9cbdd5a6f740a1e55","Vapor Barrier","2021-05-14","2021-05-14","1","complete"
"68881ef9cbdd5a6f740a1e55","Underground Utilities","2021-05-14","2021-06-01","19","complete"
"68881ef9cbdd5a6f740a1e55","Structural Steel","2020-10-01","2022-06-30","638","not started"
"68881ef9cbdd5a6f740a1e55","Roofing","2020-10-01","2022-06-30","638","not started"
"68881ef9cbdd5a6f740a1e55","Roof HVAC Units","2020-10-01","2022-06-30","638","not started"
"68881ef9cbdd5a6f740a1e55","Roof HVAC Piping","2020-10-01","2022-06-30","638","not started"
"68881ef9cbdd5a6f740a1e55","Tilt-Up Wall Panels","2020-10-01","2022-06-30","638","not started"
"68881ef9cbdd5a6f740a1e55","Structural Piles","2021-05-14","2021-05-14","1","complete"
"68881ef9cbdd5a6f740a1e55","Concrete Pour","2021-03-15","2021-03-15","1","complete"
"68881ef9cbdd5a6f740a1e55","Concrete Formwork","2021-03-15","2021-03-15","1","complete"
"68881ef9cbdd5a6f740a1e55","Concrete Rebar","2021-03-15","2021-03-15","1","complete"
"68881ef9cbdd5a6f740a1e55","Concrete Foundation Pour","2021-03-15","2021-03-15","1","complete"
"68881ef9cbdd5a6f740a1e55","Roofing Insulation","2020-10-01","2022-06-30","638","not started"
"68881ef9cbdd5a6f740a1e55","Roofing Membrane","2020-10-01","2022-06-30","638","not started"
"68881eaf5ecfb6cf31709226","Excavation","2020-10-01","2020-11-13","44","complete"
"68881eaf5ecfb6cf31709226","Batterboards","2021-02-22","2021-02-22","1","complete"
"68881eaf5ecfb6cf31709226","Vapor Barrier","2021-02-22","2021-02-22","1","complete"
"68881eaf5ecfb6cf31709226","Underground Utilities","2020-11-13","2021-02-22","102","complete"
"68881eaf5ecfb6cf31709226","Structural Steel","2020-10-01","2022-06-30","638","not started"
"68881eaf5ecfb6cf31709226","Roofing","2020-10-01","2022-06-30","638","not started"
"68881eaf5ecfb6cf31709226","Roof HVAC Units","2020-10-01","2022-06-30","638","not started"
"68881eaf5ecfb6cf31709226","Roof HVAC Piping","2020-10-01","2022-06-30","638","not started"
"68881eaf5ecfb6cf31709226","Tilt-Up Wall Panels","2020-10-01","2022-06-30","638","not started"
"68881eaf5ecfb6cf31709226","Structural Piles","2021-07-30","2021-07-30","1","complete"
"68881eaf5ecfb6cf31709226","Concrete Pour","2021-02-22","2021-05-14","82","complete"
"68881eaf5ecfb6cf31709226","Concrete Formwork","2021-02-22","2021-05-14","82","complete"
"68881eaf5ecfb6cf31709226","Concrete Rebar","2021-02-22","2021-05-14","82","complete"
"68881eaf5ecfb6cf31709226","Concrete Foundation Pour","2021-02-22","2021-05-14","82","complete"
"68881eaf5ecfb6cf31709226","Roofing Insulation","2020-10-01","2022-06-30","638","not started"
"68881eaf5ecfb6cf31709226","Roofing Membrane","2020-10-01","2022-06-30","638","not started"
"68881c0d9c359a7c21399336","Excavation","2020-10-01","2021-02-22","145","complete"
"68881c0d9c359a7c21399336","Batterboards","2021-05-14","2021-05-14","1","complete"
"68881c0d9c359a7c21399336","Vapor Barrier","2021-05-14","2021-05-14","1","complete"
"68881c0d9c359a7c21399336","Underground Utilities","2021-02-22","2021-05-14","82","complete"
"68881c0d9c359a7c21399336","Structural Steel","2020-10-01","2022-06-30","638","not started"
"68881c0d9c359a7c21399336","Roofing","2020-10-01","2022-06-30","638","not started"
"68881c0d9c359a7c21399336","Roof HVAC Units","2020-10-01","2022-06-30","638","not started"
"68881c0d9c359a7c21399336","Roof HVAC Piping","2020-10-01","2022-06-30","638","not started"
"68881c0d9c359a7c21399336","Tilt-Up Wall Panels","2020-10-01","2022-06-30","638","not started"
"68881c0d9c359a7c21399336","Structural Piles","2022-06-16","2022-06-16","1","complete"
"68881c0d9c359a7c21399336","Concrete Pour","2021-05-14","2021-05-14","1","complete"
"68881c0d9c359a7c21399336","Concrete Formwork","2021-05-14","2021-05-14","1","complete"
"68881c0d9c359a7c21399336","Concrete Rebar","2021-05-14","2021-05-14","1","complete"
"68881c0d9c359a7c21399336","Concrete Foundation Pour","2021-07-30","2021-07-30","1","complete"
"68881c0d9c359a7c21399336","Roofing Insulation","2020-10-01","2022-06-30","638","not started"
"68881c0d9c359a7c21399336","Roofing Membrane","2020-10-01","2022-06-30","638","not started"
"68881af3cbdd5a6f740a1e42","Excavation","2020-10-01","2020-12-15","76","complete"
"68881af3cbdd5a6f740a1e42","Batterboards","2021-02-22","2021-02-22","1","complete"
"68881af3cbdd5a6f740a1e42","Vapor Barrier","2021-03-15","2021-03-15","1","complete"
"68881af3cbdd5a6f740a1e42","Underground Utilities","2020-12-28","2021-03-15","78","complete"
"68881af3cbdd5a6f740a1e42","Structural Steel","2021-07-30","2021-10-01","64","complete"
"68881af3cbdd5a6f740a1e42","Roofing","2021-09-01","2021-11-15","76","complete"
"68881af3cbdd5a6f740a1e42","Roof HVAC Units","2020-10-01","2022-06-30","638","not started"
"68881af3cbdd5a6f740a1e42","Roof HVAC Piping","2020-10-01","2022-06-30","638","not started"
"68881af3cbdd5a6f740a1e42","Tilt-Up Wall Panels","2021-06-15","2021-11-15","154","complete"
"68881af3cbdd5a6f740a1e42","Structural Piles","2021-03-01","2021-05-14","75","complete"
"68881af3cbdd5a6f740a1e42","Concrete Pour","2021-02-22","2021-05-14","82","complete"
"68881af3cbdd5a6f740a1e42","Concrete Formwork","2021-02-22","2021-05-14","82","complete"
"68881af3cbdd5a6f740a1e42","Concrete Rebar","2021-02-22","2021-05-14","82","complete"
"68881af3cbdd5a6f740a1e42","Concrete Foundation Pour","2021-02-22","2021-05-14","82","complete"
"68881af3cbdd5a6f740a1e42","Roofing Insulation","2021-09-15","2022-01-13","121","complete"
"68881af3cbdd5a6f740a1e42","Roofing Membrane","2021-09-15","2022-01-13","121","complete"
"68881aace1e8315beb8dbf32","Excavation","2020-10-01","2020-12-15","76","complete"
"68881aace1e8315beb8dbf32","Batterboards","2021-03-01","2021-03-15","15","complete"
"68881aace1e8315beb8dbf32","Vapor Barrier","2021-03-15","2021-05-14","61","complete"
"68881aace1e8315beb8dbf32","Underground Utilities","2021-02-22","2021-03-15","22","complete"
"68881aace1e8315beb8dbf32","Structural Steel","2021-06-15","2021-11-15","154","complete"
"68881aace1e8315beb8dbf32","Roofing","2021-09-01","2021-11-15","76","complete"
"68881aace1e8315beb8dbf32","Roof HVAC Units","2022-06-30","2022-06-30","1","complete"
"68881aace1e8315beb8dbf32","Roof HVAC Piping","2022-06-30","2022-06-30","1","complete"
"68881aace1e8315beb8dbf32","Tilt-Up Wall Panels","2021-06-15","2021-07-30","46","complete"
"68881aace1e8315beb8dbf32","Structural Piles","2021-04-15","2021-05-14","30","complete"
"68881aace1e8315beb8dbf32","Concrete Pour","2021-03-01","2021-05-14","75","complete"
"68881aace1e8315beb8dbf32","Concrete Formwork","2021-02-22","2021-05-14","82","complete"
"68881aace1e8315beb8dbf32","Concrete Rebar","2021-02-22","2021-05-14","82","complete"
"68881aace1e8315beb8dbf32","Concrete Foundation Pour","2021-03-01","2021-05-14","75","complete"
"68881aace1e8315beb8dbf32","Roofing Insulation","2021-12-01","2022-04-01","122","complete"
"68881aace1e8315beb8dbf32","Roofing Membrane","2021-12-01","2022-04-01","122","complete"
"688819c084c0ccb3af37ee44","Excavation","2020-10-01","2021-02-22","145","complete"
"688819c084c0ccb3af37ee44","Batterboards","2021-02-22","2021-02-22","1","complete"
"688819c084c0ccb3af37ee44","Vapor Barrier","2021-04-15","2021-04-15","1","complete"
"688819c084c0ccb3af37ee44","Underground Utilities","2021-02-22","2021-03-15","22","complete"
"688819c084c0ccb3af37ee44","Structural Steel","2021-05-14","2021-07-15","63","complete"
"688819c084c0ccb3af37ee44","Roofing","2021-07-15","2021-11-15","124","complete"
"688819c084c0ccb3af37ee44","Roof HVAC Units","2022-06-30","2022-06-30","1","complete"
"688819c084c0ccb3af37ee44","Roof HVAC Piping","2022-06-30","2022-06-30","1","complete"
"688819c084c0ccb3af37ee44","Tilt-Up Wall Panels","2021-07-30","2021-07-30","1","complete"
"688819c084c0ccb3af37ee44","Structural Piles","2021-03-01","2021-03-15","15","complete"
"688819c084c0ccb3af37ee44","Concrete Pour","2021-02-22","2021-03-15","22","complete"
"688819c084c0ccb3af37ee44","Concrete Formwork","2021-02-22","2021-03-15","22","complete"
"688819c084c0ccb3af37ee44","Concrete Rebar","2021-02-22","2021-03-15","22","complete"
"688819c084c0ccb3af37ee44","Concrete Foundation Pour","2021-02-22","2021-03-15","22","complete"
"688819c084c0ccb3af37ee44","Roofing Insulation","2021-11-15","2021-12-01","17","complete"
"688819c084c0ccb3af37ee44","Roofing Membrane","2021-11-15","2021-12-01","17","complete"
"68881865a0f3c54a3f9fed31","Excavation","2020-10-01","2021-02-22","145","complete"
"68881865a0f3c54a3f9fed31","Batterboards","2021-02-22","2021-03-15","22","complete"
"68881865a0f3c54a3f9fed31","Vapor Barrier","2021-03-15","2021-03-15","1","complete"
"68881865a0f3c54a3f9fed31","Underground Utilities","2021-02-22","2021-03-15","22","complete"
"68881865a0f3c54a3f9fed31","Structural Steel","2021-07-15","2021-09-01","49","complete"
"68881865a0f3c54a3f9fed31","Roofing","2021-08-13","2021-09-15","34","complete"
"68881865a0f3c54a3f9fed31","Roof HVAC Units","2021-12-27","2022-06-30","186","complete"
"68881865a0f3c54a3f9fed31","Roof HVAC Piping","2022-06-30","2022-06-30","1","complete"
"68881865a0f3c54a3f9fed31","Tilt-Up Wall Panels","2021-07-15","2021-07-15","1","complete"
"68881865a0f3c54a3f9fed31","Structural Piles","2021-03-15","2021-03-15","1","complete"
"68881865a0f3c54a3f9fed31","Concrete Pour","2021-02-22","2021-03-15","22","complete"
"68881865a0f3c54a3f9fed31","Concrete Formwork","2021-02-22","2021-03-15","22","complete"
"68881865a0f3c54a3f9fed31","Concrete Rebar","2021-02-22","2021-03-15","22","complete"
"68881865a0f3c54a3f9fed31","Concrete Foundation Pour","2021-02-22","2021-03-15","22","complete"
"68881865a0f3c54a3f9fed31","Roofing Insulation","2021-11-15","2021-12-01","17","complete"
"68881865a0f3c54a3f9fed31","Roofing Membrane","2021-11-15","2021-12-01","17","complete"
