"locationId","trade","startDate","endDate","durationDays","latestStatus"
"688817b5587882b7457d5719","Excavation","2020-10-01","2020-12-15","76","complete"
"688817b5587882b7457d5719","Batterboards","2021-03-01","2021-03-01","1","complete"
"688817b5587882b7457d5719","Vapor Barrier","2021-03-01","2021-03-01","1","complete"
"688817b5587882b7457d5719","Underground Utilities","2020-12-28","2021-03-01","64","complete"
"688817b5587882b7457d5719","Structural Steel","2021-05-14","2021-05-14","1","complete"
"688817b5587882b7457d5719","Roofing","2021-05-14","2021-08-13","92","complete"
"688817b5587882b7457d5719","Roof HVAC Units","2020-10-01","2022-06-30","638","not started"
"688817b5587882b7457d5719","Roof HVAC Piping","2020-10-01","2022-06-30","638","not started"
"688817b5587882b7457d5719","Tilt-Up Wall Panels","2021-05-14","2021-05-14","1","complete"
"688817b5587882b7457d5719","Structural Piles","2021-03-01","2021-03-15","15","complete"
"688817b5587882b7457d5719","Concrete Pour","2021-02-22","2021-03-15","22","complete"
"688817b5587882b7457d5719","Concrete Formwork","2021-02-22","2021-03-15","22","complete"
"688817b5587882b7457d5719","Concrete Rebar","2021-02-22","2021-03-15","22","complete"
"688817b5587882b7457d5719","Concrete Foundation Pour","2021-02-22","2021-03-15","22","complete"
"688817b5587882b7457d5719","Roofing Insulation","2021-11-15","2021-11-15","1","complete"
"688817b5587882b7457d5719","Roofing Membrane","2021-11-15","2021-11-15","1","complete"
"688816b1880b7b96b2e501b6","Excavation","2020-10-01","2020-12-28","89","complete"
"688816b1880b7b96b2e501b6","Batterboards","2021-03-15","2021-03-15","1","complete"
"688816b1880b7b96b2e501b6","Vapor Barrier","2021-03-15","2021-05-14","61","complete"
"688816b1880b7b96b2e501b6","Underground Utilities","2021-03-15","2021-05-14","61","complete"
"688816b1880b7b96b2e501b6","Structural Steel","2020-10-01","2022-06-30","638","not started"
"688816b1880b7b96b2e501b6","Roofing","2020-10-01","2022-06-30","638","not started"
"688816b1880b7b96b2e501b6","Roof HVAC Units","2020-10-01","2022-06-30","638","not started"
"688816b1880b7b96b2e501b6","Roof HVAC Piping","2020-10-01","2022-06-30","638","not started"
"688816b1880b7b96b2e501b6","Tilt-Up Wall Panels","2020-10-01","2022-06-30","638","not started"
"688816b1880b7b96b2e501b6","Structural Piles","2022-06-01","2022-06-01","1","complete"
"688816b1880b7b96b2e501b6","Concrete Pour","2021-03-15","2021-04-15","32","complete"
"688816b1880b7b96b2e501b6","Concrete Formwork","2021-03-15","2021-04-15","32","complete"
"688816b1880b7b96b2e501b6","Concrete Rebar","2021-03-15","2021-04-15","32","complete"
"688816b1880b7b96b2e501b6","Concrete Foundation Pour","2021-03-15","2021-04-15","32","complete"
"688816b1880b7b96b2e501b6","Roofing Insulation","2020-10-01","2022-06-30","638","not started"
"688816b1880b7b96b2e501b6","Roofing Membrane","2020-10-01","2022-06-30","638","not started"
"6888113f3332fd44fd149711","Excavation","2020-10-01","2020-11-13","44","complete"
"6888113f3332fd44fd149711","Batterboards","2021-03-01","2021-03-01","1","complete"
"6888113f3332fd44fd149711","Vapor Barrier","2021-03-01","2021-03-15","15","complete"
"6888113f3332fd44fd149711","Underground Utilities","2021-03-01","2021-03-15","15","complete"
"6888113f3332fd44fd149711","Structural Steel","2020-10-01","2022-06-30","638","not started"
"6888113f3332fd44fd149711","Roofing","2020-10-01","2022-06-30","638","not started"
"6888113f3332fd44fd149711","Roof HVAC Units","2020-10-01","2022-06-30","638","not started"
"6888113f3332fd44fd149711","Roof HVAC Piping","2020-10-01","2022-06-30","638","not started"
"6888113f3332fd44fd149711","Tilt-Up Wall Panels","2022-02-15","2022-02-15","1","complete"
"6888113f3332fd44fd149711","Structural Piles","2021-05-14","2021-05-14","1","complete"
"6888113f3332fd44fd149711","Concrete Pour","2021-03-01","2021-03-15","15","complete"
"6888113f3332fd44fd149711","Concrete Formwork","2021-03-01","2021-03-15","15","complete"
"6888113f3332fd44fd149711","Concrete Rebar","2021-03-01","2021-03-15","15","complete"
"6888113f3332fd44fd149711","Concrete Foundation Pour","2021-03-01","2021-03-15","15","complete"
"6888113f3332fd44fd149711","Roofing Insulation","2020-10-01","2022-06-30","638","not started"
"6888113f3332fd44fd149711","Roofing Membrane","2020-10-01","2022-06-30","638","not started"
"68880e35587882b7457d5701","Excavation","2020-10-01","2020-10-30","30","complete"
"68880e35587882b7457d5701","Batterboards","2021-07-15","2021-07-15","1","complete"
"68880e35587882b7457d5701","Vapor Barrier","2021-07-15","2021-07-15","1","complete"
"68880e35587882b7457d5701","Underground Utilities","2021-07-15","2021-07-15","1","complete"
"68880e35587882b7457d5701","Structural Steel","2020-10-01","2022-06-30","638","not started"
"68880e35587882b7457d5701","Roofing","2020-10-01","2022-06-30","638","not started"
"68880e35587882b7457d5701","Roof HVAC Units","2020-10-01","2022-06-30","638","not started"
"68880e35587882b7457d5701","Roof HVAC Piping","2020-10-01","2022-06-30","638","not started"
"68880e35587882b7457d5701","Tilt-Up Wall Panels","2020-10-01","2022-06-30","638","not started"
"68880e35587882b7457d5701","Structural Piles","2021-08-13","2021-08-13","1","complete"
"68880e35587882b7457d5701","Concrete Pour","2021-07-15","2021-07-15","1","complete"
"68880e35587882b7457d5701","Concrete Formwork","2021-07-15","2021-07-15","1","complete"
"68880e35587882b7457d5701","Concrete Rebar","2021-07-15","2021-07-15","1","complete"
"68880e35587882b7457d5701","Concrete Foundation Pour","2021-07-15","2021-07-15","1","complete"
"68880e35587882b7457d5701","Roofing Insulation","2020-10-01","2022-06-30","638","not started"
"68880e35587882b7457d5701","Roofing Membrane","2020-10-01","2022-06-30","638","not started"
"68880da50f864d2881bdd80b","Excavation","2020-10-01","2021-03-15","166","complete"
"68880da50f864d2881bdd80b","Batterboards","2021-06-01","2021-06-01","1","complete"
"68880da50f864d2881bdd80b","Vapor Barrier","2021-06-01","2021-06-01","1","complete"
"68880da50f864d2881bdd80b","Underground Utilities","2021-05-14","2021-05-14","1","complete"
"68880da50f864d2881bdd80b","Structural Steel","2020-10-01","2022-06-30","638","not started"
"68880da50f864d2881bdd80b","Roofing","2020-10-01","2022-06-30","638","not started"
"68880da50f864d2881bdd80b","Roof HVAC Units","2020-10-01","2022-06-30","638","not started"
"68880da50f864d2881bdd80b","Roof HVAC Piping","2020-10-01","2022-06-30","638","not started"
"68880da50f864d2881bdd80b","Tilt-Up Wall Panels","2020-10-01","2022-06-30","638","not started"
"68880da50f864d2881bdd80b","Structural Piles","2021-08-13","2021-08-13","1","complete"
"68880da50f864d2881bdd80b","Concrete Pour","2021-06-01","2021-06-01","1","complete"
"68880da50f864d2881bdd80b","Concrete Formwork","2021-06-01","2021-06-01","1","complete"
"68880da50f864d2881bdd80b","Concrete Rebar","2021-06-01","2021-06-01","1","complete"
"68880da50f864d2881bdd80b","Concrete Foundation Pour","2021-06-01","2021-06-01","1","complete"
"68880da50f864d2881bdd80b","Roofing Insulation","2020-10-01","2022-06-30","638","not started"
"68880da50f864d2881bdd80b","Roofing Membrane","2020-10-01","2022-06-30","638","not started"
"6849c2e7f11830b69fc3882e","Excavation","2020-10-01","2020-12-15","76","complete"
"6849c2e7f11830b69fc3882e","Batterboards","2021-04-15","2021-05-14","30","complete"
"6849c2e7f11830b69fc3882e","Vapor Barrier","2021-04-15","2021-05-14","30","complete"
"6849c2e7f11830b69fc3882e","Underground Utilities","2020-12-15","2021-03-15","91","complete"
"6849c2e7f11830b69fc3882e","Structural Steel","2020-10-01","2022-06-30","638","not started"
"6849c2e7f11830b69fc3882e","Roofing","2020-10-01","2022-06-30","638","not started"
"6849c2e7f11830b69fc3882e","Roof HVAC Units","2020-10-01","2022-06-30","638","not started"
"6849c2e7f11830b69fc3882e","Roof HVAC Piping","2020-10-01","2022-06-30","638","not started"
"6849c2e7f11830b69fc3882e","Tilt-Up Wall Panels","2020-10-01","2022-06-30","638","not started"
"6849c2e7f11830b69fc3882e","Structural Piles","2022-06-30","2022-06-30","1","complete"
"6849c2e7f11830b69fc3882e","Concrete Pour","2021-04-15","2021-05-14","30","complete"
"6849c2e7f11830b69fc3882e","Concrete Formwork","2021-04-15","2021-05-14","30","complete"
"6849c2e7f11830b69fc3882e","Concrete Rebar","2021-04-15","2021-05-14","30","complete"
"6849c2e7f11830b69fc3882e","Concrete Foundation Pour","2021-04-15","2021-06-01","48","complete"
"6849c2e7f11830b69fc3882e","Roofing Insulation","2020-10-01","2022-06-30","638","not started"
"6849c2e7f11830b69fc3882e","Roofing Membrane","2020-10-01","2022-06-30","638","not started"
"6849c2b8091fc596463ede32","Excavation","2020-10-01","2020-12-15","76","complete"
"6849c2b8091fc596463ede32","Batterboards","2021-04-15","2021-04-15","1","complete"
"6849c2b8091fc596463ede32","Vapor Barrier","2021-04-15","2021-04-15","1","complete"
"6849c2b8091fc596463ede32","Underground Utilities","2021-03-15","2021-03-15","1","complete"
"6849c2b8091fc596463ede32","Structural Steel","2020-10-01","2022-06-30","638","not started"
"6849c2b8091fc596463ede32","Roofing","2020-10-01","2022-06-30","638","not started"
"6849c2b8091fc596463ede32","Roof HVAC Units","2020-10-01","2022-06-30","638","not started"
"6849c2b8091fc596463ede32","Roof HVAC Piping","2020-10-01","2022-06-30","638","not started"
"6849c2b8091fc596463ede32","Tilt-Up Wall Panels","2020-10-01","2022-06-30","638","not started"
"6849c2b8091fc596463ede32","Structural Piles","2021-06-01","2021-06-01","1","complete"
"6849c2b8091fc596463ede32","Concrete Pour","2021-04-15","2021-04-15","1","complete"
"6849c2b8091fc596463ede32","Concrete Formwork","2021-04-15","2021-04-15","1","complete"
"6849c2b8091fc596463ede32","Concrete Rebar","2021-04-15","2021-04-15","1","complete"
"6849c2b8091fc596463ede32","Concrete Foundation Pour","2021-04-15","2021-04-15","1","complete"
"6849c2b8091fc596463ede32","Roofing Insulation","2022-04-01","2022-04-01","1","complete"
"6849c2b8091fc596463ede32","Roofing Membrane","2022-04-18","2022-04-18","1","complete"
"65205c97d53f42fcbda0bcf1","Excavation","2020-10-01","2020-10-30","30","complete"
"65205c97d53f42fcbda0bcf1","Batterboards","2021-03-01","2021-03-01","1","complete"
"65205c97d53f42fcbda0bcf1","Vapor Barrier","2022-04-18","2022-04-18","1","complete"
"65205c97d53f42fcbda0bcf1","Underground Utilities","2021-05-14","2021-05-14","1","complete"
"65205c97d53f42fcbda0bcf1","Structural Steel","2020-10-01","2022-06-30","638","not started"
"65205c97d53f42fcbda0bcf1","Roofing","2020-10-01","2022-06-30","638","not started"
"65205c97d53f42fcbda0bcf1","Roof HVAC Units","2020-10-01","2022-06-30","638","not started"
"65205c97d53f42fcbda0bcf1","Roof HVAC Piping","2020-10-01","2022-06-30","638","not started"
"65205c97d53f42fcbda0bcf1","Tilt-Up Wall Panels","2020-10-01","2022-06-30","638","not started"
"65205c97d53f42fcbda0bcf1","Structural Piles","2020-10-01","2022-06-30","638","not started"
"65205c97d53f42fcbda0bcf1","Concrete Pour","2020-10-01","2022-06-30","638","not started"
"65205c97d53f42fcbda0bcf1","Concrete Formwork","2020-10-01","2022-06-30","638","not started"
"65205c97d53f42fcbda0bcf1","Concrete Rebar","2020-10-01","2022-06-30","638","not started"
"65205c97d53f42fcbda0bcf1","Concrete Foundation Pour","2020-10-01","2022-06-30","638","not started"
"65205c97d53f42fcbda0bcf1","Roofing Insulation","2020-10-01","2022-06-30","638","not started"
"65205c97d53f42fcbda0bcf1","Roofing Membrane","2020-10-01","2022-06-30","638","not started"
"65205c97d53f42fcbda0bcef","Excavation","2020-10-30","2020-12-15","47","complete"
"65205c97d53f42fcbda0bcef","Batterboards","2021-03-01","2021-03-01","1","complete"
"65205c97d53f42fcbda0bcef","Vapor Barrier","2021-03-01","2021-03-01","1","complete"
"65205c97d53f42fcbda0bcef","Underground Utilities","2020-12-15","2021-03-01","77","complete"
"65205c97d53f42fcbda0bcef","Structural Steel","2021-06-15","2022-05-16","336","complete"
"65205c97d53f42fcbda0bcef","Roofing","2020-10-01","2022-06-30","638","not started"
"65205c97d53f42fcbda0bcef","Roof HVAC Units","2020-10-01","2022-06-30","638","not started"
"65205c97d53f42fcbda0bcef","Roof HVAC Piping","2020-10-01","2022-06-30","638","not started"
"65205c97d53f42fcbda0bcef","Tilt-Up Wall Panels","2021-10-01","2021-10-01","1","complete"
"65205c97d53f42fcbda0bcef","Structural Piles","2021-03-01","2021-03-01","1","complete"
"65205c97d53f42fcbda0bcef","Concrete Pour","2021-03-15","2021-03-15","1","complete"
"65205c97d53f42fcbda0bcef","Concrete Formwork","2021-03-01","2021-03-01","1","complete"
"65205c97d53f42fcbda0bcef","Concrete Rebar","2021-03-01","2021-03-01","1","complete"
"65205c97d53f42fcbda0bcef","Concrete Foundation Pour","2021-03-15","2021-03-15","1","complete"
"65205c97d53f42fcbda0bcef","Roofing Insulation","2020-10-01","2022-06-30","638","not started"
"65205c97d53f42fcbda0bcef","Roofing Membrane","2020-10-01","2022-06-30","638","not started"
"65205c97d53f42fcbda0bcee","Excavation","2020-10-01","2020-11-13","44","complete"
"65205c97d53f42fcbda0bcee","Batterboards","2021-03-01","2021-03-15","15","complete"
"65205c97d53f42fcbda0bcee","Vapor Barrier","2021-04-15","2021-04-15","1","complete"
"65205c97d53f42fcbda0bcee","Underground Utilities","2020-11-13","2021-03-15","123","complete"
"65205c97d53f42fcbda0bcee","Structural Steel","2021-05-14","2021-07-30","78","complete"
"65205c97d53f42fcbda0bcee","Roofing","2021-07-15","2021-08-13","30","complete"
"65205c97d53f42fcbda0bcee","Roof HVAC Units","2022-06-30","2022-06-30","1","complete"
"65205c97d53f42fcbda0bcee","Roof HVAC Piping","2022-06-30","2022-06-30","1","complete"
"65205c97d53f42fcbda0bcee","Tilt-Up Wall Panels","2021-06-15","2021-06-15","1","complete"
"65205c97d53f42fcbda0bcee","Structural Piles","2021-03-15","2021-03-15","1","complete"
"65205c97d53f42fcbda0bcee","Concrete Pour","2021-02-22","2021-03-15","22","complete"
"65205c97d53f42fcbda0bcee","Concrete Formwork","2021-02-22","2021-03-15","22","complete"
"65205c97d53f42fcbda0bcee","Concrete Rebar","2021-02-22","2021-03-15","22","complete"
"65205c97d53f42fcbda0bcee","Concrete Foundation Pour","2021-02-22","2021-03-15","22","complete"
"65205c97d53f42fcbda0bcee","Roofing Insulation","2021-08-13","2021-09-01","20","complete"
"65205c97d53f42fcbda0bcee","Roofing Membrane","2021-07-30","2021-07-30","1","complete"
"65205c97d53f42fcbda0bced","Excavation","2020-10-01","2020-12-15","76","complete"
"65205c97d53f42fcbda0bced","Batterboards","2021-02-22","2021-02-22","1","complete"
"65205c97d53f42fcbda0bced","Vapor Barrier","2021-03-15","2021-03-15","1","complete"
"65205c97d53f42fcbda0bced","Underground Utilities","2020-12-15","2021-03-15","91","complete"
"65205c97d53f42fcbda0bced","Structural Steel","2021-07-30","2021-07-30","1","complete"
"65205c97d53f42fcbda0bced","Roofing","2020-10-01","2022-06-30","638","not started"
"65205c97d53f42fcbda0bced","Roof HVAC Units","2020-10-01","2022-06-30","638","not started"
"65205c97d53f42fcbda0bced","Roof HVAC Piping","2021-09-01","2021-09-01","1","complete"
"65205c97d53f42fcbda0bced","Tilt-Up Wall Panels","2021-07-30","2021-07-30","1","complete"
"65205c97d53f42fcbda0bced","Structural Piles","2021-04-15","2021-04-15","1","complete"
"65205c97d53f42fcbda0bced","Concrete Pour","2021-04-15","2021-04-15","1","complete"
"65205c97d53f42fcbda0bced","Concrete Formwork","2021-03-15","2021-03-15","1","complete"
"65205c97d53f42fcbda0bced","Concrete Rebar","2021-04-15","2021-04-15","1","complete"
"65205c97d53f42fcbda0bced","Concrete Foundation Pour","2021-04-15","2021-04-15","1","complete"
"65205c97d53f42fcbda0bced","Roofing Insulation","2021-12-01","2021-12-01","1","complete"
"65205c97d53f42fcbda0bced","Roofing Membrane","2021-12-01","2021-12-01","1","complete"