"Schedule_ID","Schedule_Activity_Name","Schedule_Start_Date","Schedule_End_Date","Location_ID","Location_Name","Detected_Start_Date","Detected_End_Date","Match_Confidence","Actualised_Activity_Name"
"982640303","Install & Torque 8"""" Spools-HA 01","2025-11-07 17:00","2025-11-07 17:00","68e5a7299c4860d2c8aae916","HA 01","","2025/07/19","89%","Drill & Epoxy Anchor Bolts"
"982676311","Install Sprinkler Drops-Rows-HA 01","2025-11-07 17:00","2025-11-07 17:00","68e5a7299c4860d2c8aae916","HA 01","","2025/07/19","88%","Drill & Epoxy Anchor Bolts"
"081881272","Shim Bus Duct @ Even Rows-HA 38","2026-02-16 08:00","2026-02-16 17:00","68d45b5d175781cac599bd6b","HA 38","","2025/09/20","89%","Drill & Epoxy Anchor Bolts"
"982689897","PCW Leak Test-HA 01","2025-11-07 17:00","2025-11-07 17:00","68e5a7299c4860d2c8aae916","HA 01","","2025/07/19","90%","Drill & Epoxy Anchor Bolts"
"982611840","Install PNMs @ Even Rows-HA 01","2025-11-07 17:00","2025-11-07 17:00","68e5a7299c4860d2c8aae916","HA 01","","2025/07/19","89%","Drill & Epoxy Anchor Bolts"
"982623071","Install PNMs @ Odd Rows-HA 01","2025-11-07 17:00","2025-11-07 17:00","68e5a7299c4860d2c8aae916","HA 01","","2025/07/19","89%","Drill & Epoxy Anchor Bolts"
"081852636","Install ASPs-HA 38","2026-01-16 08:00","2026-01-20 17:00","68d45b5d175781cac599bd6b","HA 38","","2025/09/20","90%","Drill & Epoxy Anchor Bolts"
"081888439","PCW Leak Test-HA 38","2026-01-09 08:00","2026-01-09 17:00","68d45b5d175781cac599bd6b","HA 38","","2025/09/20","90%","Drill & Epoxy Anchor Bolts"
"982641348","Set North Transfer Module-HA 01","2025-11-07 17:00","2025-11-07 17:00","68e5a7299c4860d2c8aae916","HA 01","","2025/07/19","89%","Drill & Epoxy Anchor Bolts"
"081899906","Install & Torque 8"""" Spools-HA 38","2026-01-06 08:00","2026-01-08 17:00","68d45b5d175781cac599bd6b","HA 38","","2025/09/20","89%","Drill & Epoxy Anchor Bolts"
"081882142","Install Sprinkler Drops-Rows-HA 38","2026-02-19 08:00","2026-02-20 17:00","68d45b5d175781cac599bd6b","HA 38","","2025/09/20","88%","Drill & Epoxy Anchor Bolts"
"081821886","Set Cooling Modules-HA 38","2025-12-30 08:00","2026-01-05 17:00","68d45b5d175781cac599bd6b","HA 38","","2025/09/20","89%","Drill & Epoxy Anchor Bolts"
"081848799","Install PNMs @ Even Rows-HA 38","2026-02-13 08:00","2026-02-13 17:00","68d45b5d175781cac599bd6b","HA 38","","2025/09/20","89%","Drill & Epoxy Anchor Bolts"
"982652926","Shim Bus Duct @ Even Rows-HA 01","2025-11-07 17:00","2025-11-07 17:00","68e5a7299c4860d2c8aae916","HA 01","","2025/07/19","89%","Drill & Epoxy Anchor Bolts"
"982677686","Install ASPs-HA 01","2025-11-07 17:00","2025-11-07 17:00","68e5a7299c4860d2c8aae916","HA 01","","2025/07/19","90%","Drill & Epoxy Anchor Bolts"
"081880363","Install PNMs @ Odd Rows-HA 38","2026-02-11 08:00","2026-02-11 17:00","68d45b5d175781cac599bd6b","HA 38","","2025/09/20","89%","Drill & Epoxy Anchor Bolts"
"982644271","Set South Transfer Module & Weld Vents-HA 01","2025-11-07 17:00","2025-11-07 17:00","68e5a7299c4860d2c8aae916","HA 01","","2025/07/19","88%","Drill & Epoxy Anchor Bolts"
"081869270","Drill & Epoxy Anchor Bolts-HA 38","2025-12-10 08:00","2025-12-10 17:00","68d45b5d175781cac599bd6b","HA 38","","2025/09/20","89%","Drill & Epoxy Anchor Bolts"
"081824550","Set Legs-HA 38","2025-12-16 08:00","2025-12-16 17:00","68d45b5d175781cac599bd6b","HA 38","","2025/09/20","91%","Drill & Epoxy Anchor Bolts"
"982637717","Set Legs-HA 01","2025-11-07 17:00","2025-11-07 17:00","68e5a7299c4860d2c8aae916","HA 01","","2025/07/19","91%","Drill & Epoxy Anchor Bolts"
"CN.Z01.DCH.S26.SHRZ.041","Final Shim/Align & Install Joint Packs-HA 01","2025-11-07 17:00","2025-11-07 17:00","68e5a7299c4860d2c8aae916","HA 01","","2025/07/19","88%","Drill & Epoxy Anchor Bolts"
"CN.Z01.DCH.S26.SHRZ.158","Complete Lower LV Interconnections-HA 01","2025-11-07 17:00","2025-11-07 17:00","68e5a7299c4860d2c8aae916","HA 01","","2025/07/19","88%","Drill & Epoxy Anchor Bolts"
"CN.Z01.DCH.S26.SHRZ.197","Complete Rhino Feeders & Terms-HA 01","2025-11-07 17:00","2025-11-07 17:00","68e5a7299c4860d2c8aae916","HA 01","","2025/07/19","88%","Drill & Epoxy Anchor Bolts"
"CN.Z01.DCH.S26.SHRZ.080","Complete Shiraz Bonding-HA 01","2025-11-07 17:00","2025-11-07 17:00","68e5a7299c4860d2c8aae916","HA 01","","2025/07/19","89%","Drill & Epoxy Anchor Bolts"
"CN.Z01.DCH.S26.SHRZ.119","Complete Upper LV Interconnections-HA 01","2025-11-07 17:00","2025-11-07 17:00","68e5a7299c4860d2c8aae916","HA 01","","2025/07/19","88%","Drill & Epoxy Anchor Bolts"
"CN.Z02.DCH.S26.SHRZ.0781","Final Shim/Align & Install Joint Packs-HA 38","2026-02-25 08:00","2026-03-03 17:00","68d45b5d175781cac599bd6b","HA 38","","2025/09/20","88%","Drill & Epoxy Anchor Bolts"
"CN.Z02.DCH.S26.SHRZ.1951","Complete Lower LV Interconnections-HA 38","2026-02-19 08:00","2026-02-20 17:00","68d45b5d175781cac599bd6b","HA 38","","2025/09/20","88%","Drill & Epoxy Anchor Bolts"
"CN.Z02.DCH.S26.SHRZ.234","Complete Rhino Feeders & Terms-HA 38","2026-03-26 08:00","2026-03-30 17:00","68d45b5d175781cac599bd6b","HA 38","","2025/09/20","88%","Drill & Epoxy Anchor Bolts"
"CN.Z02.DCH.S26.SHRZ.117","Complete Shiraz Bonding-HA 38","2026-03-17 08:00","2026-03-17 17:00","68d45b5d175781cac599bd6b","HA 38","","2025/09/20","89%","Drill & Epoxy Anchor Bolts"
"CN.Z02.DCH.S26.SHRZ.156","Complete Upper LV Interconnections-HA 38","2026-02-23 08:00","2026-02-24 17:00","68d45b5d175781cac599bd6b","HA 38","","2025/09/20","88%","Drill & Epoxy Anchor Bolts"
"CN.Z02.DCH.S26.VESDA.060","Set VESDA Panel @ Transport Aisle-HA 38","2026-03-09 08:00","2026-03-09 17:00","68d45b5d175781cac599bd6b","HA 38","","2025/09/20","88%","Drill & Epoxy Anchor Bolts"
"081868005","Fulcrum On Floor Inspections-Even Rows-HA 38","2026-01-30 08:00","2026-02-02 17:00","68d45b5d175781cac599bd6b","HA 38","","2025/09/20","88%","Drill & Epoxy Anchor Bolts"
"982603603","Fulcrum On Floor Inspections-Even Rows-HA 01","2025-11-07 17:00","2025-11-07 17:00","68e5a7299c4860d2c8aae916","HA 01","","2025/07/19","88%","Drill & Epoxy Anchor Bolts"
"982693635","Fulcrum On Floor Inspections-Odd Rows-HA 01","2025-11-07 17:00","2025-11-07 17:00","68e5a7299c4860d2c8aae916","HA 01","","2025/07/19","88%","Drill & Epoxy Anchor Bolts"
"081839279","Fulcrum On Floor Inspections-Odd Rows-HA 38","2026-01-28 08:00","2026-01-29 17:00","68d45b5d175781cac599bd6b","HA 38","","2025/09/20","88%","Drill & Epoxy Anchor Bolts"
"998297143","Drill & Epoxy Anchor Bolts-HA 01","2025-11-07 17:00","2025-11-07 17:00","68e5a7299c4860d2c8aae916","HA 01","","2025/07/19","89%","Drill & Epoxy Anchor Bolts"
"998297153","Shim Bus Duct @ Odd Rows-HA 01","2025-11-07 17:00","2025-11-07 17:00","68e5a7299c4860d2c8aae916","HA 01","","2025/07/19","89%","Drill & Epoxy Anchor Bolts"
"998297523","Shim Bus Duct @ Odd Rows-HA 38","2026-02-12 08:00","2026-02-12 17:00","68d45b5d175781cac599bd6b","HA 38","","2025/09/20","89%","Drill & Epoxy Anchor Bolts"
"998297553","Torque & Verify Joint Packs-HA 01","2025-11-07 17:00","2025-11-07 17:00","68e5a7299c4860d2c8aae916","HA 01","","2025/07/19","89%","Drill & Epoxy Anchor Bolts"
"998297563","Test Bus Duct & Joint Packs-HA 01","2025-11-07 17:00","2025-11-07 17:00","68e5a7299c4860d2c8aae916","HA 01","","2025/07/19","89%","Drill & Epoxy Anchor Bolts"
"998297573","Term & Torque Feeders @ Odd Tap Boxes-HA 01","2025-11-07 17:00","2025-11-07 17:00","68e5a7299c4860d2c8aae916","HA 01","","2025/07/19","88%","Drill & Epoxy Anchor Bolts"
"998297583","Term & Torque Feeders @ Even Tap Boxes-HA 01","2025-11-07 17:00","2025-11-07 17:00","68e5a7299c4860d2c8aae916","HA 01","","2025/07/19","88%","Drill & Epoxy Anchor Bolts"
"998310713","Torque & Verify Joint Packs-HA 38","2026-03-04 08:00","2026-03-09 17:00","68d45b5d175781cac599bd6b","HA 38","","2025/09/20","89%","Drill & Epoxy Anchor Bolts"
"998310703","Test Bus Duct & Joint Packs-HA 38","2026-03-10 08:00","2026-03-11 17:00","68d45b5d175781cac599bd6b","HA 38","","2025/09/20","89%","Drill & Epoxy Anchor Bolts"
"998310693","Term & Torque Feeders @ Odd Tap Boxes-HA 38","2026-03-12 08:00","2026-03-12 17:00","68d45b5d175781cac599bd6b","HA 38","","2025/09/20","88%","Drill & Epoxy Anchor Bolts"
"998310683","Term & Torque Feeders @ Even Tap Boxes-HA 38","2026-03-13 08:00","2026-03-13 17:00","68d45b5d175781cac599bd6b","HA 38","","2025/09/20","88%","Drill & Epoxy Anchor Bolts"